timestamp_us;participant;state;active_label_id;active_label_name;stream_index;ch0;ch1;ch2;ch3;ch4;ch5;ch6;ch7
75761718;Huimin;DO;6;full_radial_flexion;1;-1;-3;-18;3;0;-3;-1;-2
75767578;Huimin;DO;6;full_radial_flexion;2;-4;-7;2;-2;-3;-2;-2;-3
75767578;Huimin;DO;6;full_radial_flexion;2;0;5;-15;-1;-2;-2;-1;-1
75780273;Huimin;DO;6;full_radial_flexion;3;3;17;63;8;0;0;-2;1
75780273;Huimin;DO;6;full_radial_flexion;3;-1;-2;-18;-4;-1;2;0;0
75790039;Huimin;DO;6;full_radial_flexion;0;-2;-3;-49;-13;-2;-2;1;-1
75790039;Huimin;DO;6;full_radial_flexion;0;-1;-2;61;8;-1;-1;-3;-2
75801757;Huimin;DO;6;full_radial_flexion;1;1;0;-24;9;2;1;0;-2
75801757;Huimin;DO;6;full_radial_flexion;1;-2;7;14;-9;-4;-2;-2;-2
75808593;Huimin;DO;6;full_radial_flexion;2;-1;-24;-19;-5;-2;-1;-1;-2
75808593;Huimin;DO;6;full_radial_flexion;2;6;17;40;0;4;1;1;1
75821289;Huimin;DO;6;full_radial_flexion;3;0;-4;0;4;0;2;0;0
75821289;Huimin;DO;6;full_radial_flexion;3;-4;-5;37;1;-2;-2;-2;-3
75827148;Huimin;DO;6;full_radial_flexion;0;1;12;-26;0;2;1;0;0
75827148;Huimin;DO;6;full_radial_flexion;0;0;22;36;-2;-4;-1;-1;0
75840820;Huimin;DO;6;full_radial_flexion;1;-3;-8;1;-4;-1;-3;-2;-1
75840820;Huimin;DO;6;full_radial_flexion;1;-1;-6;-53;-12;-3;-1;0;-3
75849609;Huimin;DO;6;full_radial_flexion;2;0;5;55;15;2;1;-3;-1
75849609;Huimin;DO;6;full_radial_flexion;2;-1;-15;-47;-6;0;0;0;-1
75862304;Huimin;DO;6;full_radial_flexion;3;-4;3;15;-2;-4;-3;-1;-4
75862304;Huimin;DO;6;full_radial_flexion;3;-2;-2;-20;-5;-1;0;-3;-2
75869140;Huimin;DO;6;full_radial_flexion;0;-1;8;-12;-11;-2;-2;-1;-1
75869140;Huimin;DO;6;full_radial_flexion;0;-2;-7;-32;2;1;0;0;0
75880859;Huimin;DO;6;full_radial_flexion;1;-1;-7;23;1;0;0;-2;-2
75880859;Huimin;DO;6;full_radial_flexion;1;-3;-4;-12;2;1;-1;0;-2
75887695;Huimin;DO;6;full_radial_flexion;2;0;-6;1;-4;-2;-1;0;2
75887695;Huimin;DO;6;full_radial_flexion;2;0;1;-14;-5;-1;-1;0;0
75900390;Huimin;DO;6;full_radial_flexion;3;-3;2;22;6;-1;-2;-2;-3
75900390;Huimin;DO;6;full_radial_flexion;3;0;-2;-41;-7;-1;1;-1;0
75910156;Huimin;DO;6;full_radial_flexion;0;1;7;7;3;3;1;1;0
75910156;Huimin;DO;6;full_radial_flexion;0;-5;-5;22;-8;-5;-4;-5;-4
75921875;Huimin;DO;6;full_radial_flexion;1;-2;-9;-22;-6;-4;-3;-1;0
75921875;Huimin;DO;6;full_radial_flexion;1;-2;8;29;1;-4;-2;0;-2
75928710;Huimin;DO;6;full_radial_flexion;2;-3;13;-71;-7;-3;-4;-2;-2
75928710;Huimin;DO;6;full_radial_flexion;2;3;-25;22;8;1;2;1;0
75941406;Huimin;DO;6;full_radial_flexion;3;-4;-12;26;-7;-4;-5;-4;-3
75941406;Huimin;DO;6;full_radial_flexion;3;8;-6;11;7;5;3;1;4
75947265;Huimin;DO;6;full_radial_flexion;0;-5;-9;-5;0;-1;-2;-3;-2
75947265;Huimin;DO;6;full_radial_flexion;0;-6;-8;-26;-10;-2;-2;-2;-4
75959960;Huimin;DO;6;full_radial_flexion;1;1;4;-8;-1;-3;-2;-2;0
75959960;Huimin;DO;6;full_radial_flexion;1;-4;-4;22;-1;-2;-3;-2;-2
75969726;Huimin;DO;6;full_radial_flexion;2;-2;9;-17;-3;-3;-1;-2;-1
75969726;Huimin;DO;6;full_radial_flexion;2;-3;1;34;-3;-3;-4;-1;-3
75982421;Huimin;DO;6;full_radial_flexion;3;-4;-28;-27;-7;-3;-1;-2;-2
75982421;Huimin;DO;6;full_radial_flexion;3;-1;40;-19;-14;-2;1;-1;0
75990234;Huimin;DO;6;full_radial_flexion;0;12;22;85;33;8;4;3;5
75990234;Huimin;DO;6;full_radial_flexion;0;-5;2;9;-1;-2;1;-2;-2
76001953;Huimin;DO;6;full_radial_flexion;1;-3;31;-4;-4;0;0;0;-2
76001953;Huimin;DO;6;full_radial_flexion;1;-5;-34;-26;-5;-3;-2;-3;-3
76008789;Huimin;DO;6;full_radial_flexion;2;-2;-13;22;-3;-4;-4;-3;-1
76008789;Huimin;DO;6;full_radial_flexion;2;-1;10;1;2;1;1;2;0
76036132;Huimin;DO;6;full_radial_flexion;3;0;-5;-32;-2;-2;-3;-1;-2
76036132;Huimin;DO;6;full_radial_flexion;3;-3;-8;-25;-2;-4;-5;-3;-2
76042968;Huimin;DO;6;full_radial_flexion;0;-2;-2;71;5;-2;-1;-2;-3
76042968;Huimin;DO;6;full_radial_flexion;0;0;-10;-65;-9;-3;-1;-2;-1
76055664;Huimin;DO;6;full_radial_flexion;1;-1;-17;7;3;3;1;0;0
76055664;Huimin;DO;6;full_radial_flexion;1;-1;43;63;14;-1;-5;-1;-3
76062500;Huimin;DO;6;full_radial_flexion;2;-7;-21;-40;-16;-4;-3;-1;-5
76062500;Huimin;DO;6;full_radial_flexion;2;-4;14;-9;7;0;-2;-2;-4
76075195;Huimin;DO;6;full_radial_flexion;3;3;-11;52;-8;-3;-2;1;2
76075195;Huimin;DO;6;full_radial_flexion;3;-2;4;18;-5;-2;0;-1;-1
76081054;Huimin;DO;6;full_radial_flexion;0;2;32;-37;-3;2;2;2;0
76081054;Huimin;DO;6;full_radial_flexion;0;5;31;49;10;1;2;2;4
76093750;Huimin;DO;6;full_radial_flexion;1;-2;9;23;-4;-2;-1;-1;-3
76093750;Huimin;DO;6;full_radial_flexion;1;-1;-23;-5;3;1;-1;0;0
76099609;Huimin;DO;6;full_radial_flexion;2;0;6;24;-7;-4;-4;-3;-2
76099609;Huimin;DO;6;full_radial_flexion;2;-5;-16;-67;-8;-4;-3;0;1
76112304;Huimin;DO;6;full_radial_flexion;3;4;14;9;12;3;0;-1;-1
76112304;Huimin;DO;6;full_radial_flexion;3;-5;-21;-41;-10;-4;-2;-1;-2
76119140;Huimin;DO;6;full_radial_flexion;0;1;-8;-18;3;3;2;1;0
76119140;Huimin;DO;6;full_radial_flexion;0;-3;-4;4;-10;-3;-2;-2;-3
76130859;Huimin;DO;6;full_radial_flexion;1;3;2;-77;1;2;3;3;4
76130859;Huimin;DO;6;full_radial_flexion;1;2;14;-5;16;4;1;0;-1
76137695;Huimin;DO;6;full_radial_flexion;2;-1;-11;-21;-6;-4;-5;-4;-2
76137695;Huimin;DO;6;full_radial_flexion;2;-2;18;62;6;-2;-4;-4;-5
76149414;Huimin;DO;6;full_radial_flexion;3;-3;-13;-30;-10;-3;-3;-3;-1
76149414;Huimin;DO;6;full_radial_flexion;3;7;32;-6;3;0;-1;-1;0
76157226;Huimin;DO;6;full_radial_flexion;0;1;-4;-82;2;4;2;2;0
76157226;Huimin;DO;6;full_radial_flexion;0;16;5;-85;-1;4;4;6;9
76167968;Huimin;DO;6;full_radial_flexion;1;2;6;49;15;4;2;1;1
76167968;Huimin;DO;6;full_radial_flexion;1;-3;25;26;-3;-2;-3;-2;-3
76174804;Huimin;DO;6;full_radial_flexion;2;-7;-23;11;-12;-5;-4;-1;-3
76174804;Huimin;DO;6;full_radial_flexion;2;-4;-9;-40;-11;-1;0;-3;-4
76187500;Huimin;DO;6;full_radial_flexion;3;-12;-53;10;-2;-8;-8;-5;-3
76187500;Huimin;DO;6;full_radial_flexion;3;14;30;-20;4;4;7;7;7
76194335;Huimin;DO;6;full_radial_flexion;0;-3;6;96;-4;-8;-7;-5;-4
76194335;Huimin;DO;6;full_radial_flexion;0;-12;-70;-63;-12;-2;-2;-3;-6
76207031;Huimin;DO;6;full_radial_flexion;1;2;3;-5;7;0;0;-1;-1
76207031;Huimin;DO;6;full_radial_flexion;1;0;-19;0;-7;-2;-2;-1;-3
76213867;Huimin;DO;6;full_radial_flexion;2;-9;-15;42;3;-5;-4;-4;-5
76213867;Huimin;DO;6;full_radial_flexion;2;24;32;-65;-3;5;6;10;12
76226562;Huimin;DO;6;full_radial_flexion;3;-14;-19;2;-15;-8;-7;-8;-11
76226562;Huimin;DO;6;full_radial_flexion;3;0;-22;5;12;1;-1;-2;1
76233398;Huimin;DO;6;full_radial_flexion;0;0;-6;34;-8;-3;0;-1;1
76233398;Huimin;DO;6;full_radial_flexion;0;-5;-1;11;8;-1;-2;-3;-4
76246093;Huimin;DO;6;full_radial_flexion;1;2;52;-110;-13;4;4;2;2
76246093;Huimin;DO;6;full_radial_flexion;1;-4;-19;0;-11;-2;0;0;-2
76252929;Huimin;DO;6;full_radial_flexion;2;1;-22;-55;3;2;1;2;2
76252929;Huimin;DO;6;full_radial_flexion;2;-7;-2;45;3;-5;-7;-6;-6
76264648;Huimin;DO;6;full_radial_flexion;3;1;-38;35;0;-4;-2;-3;-2
76264648;Huimin;DO;6;full_radial_flexion;3;-2;17;8;0;-2;-4;-3;-3
76285156;Huimin;DO;6;full_radial_flexion;0;-5;0;-61;14;3;-1;-3;-4
76285156;Huimin;DO;6;full_radial_flexion;0;5;-3;17;-1;2;5;4;5
76321289;Huimin;DO;6;full_radial_flexion;1;-1;15;19;0;-2;-2;-2;-1
76321289;Huimin;DO;6;full_radial_flexion;1;8;-16;35;21;7;2;5;5
76327148;Huimin;DO;6;full_radial_flexion;2;-4;32;50;1;-2;-3;-4;-3
76327148;Huimin;DO;6;full_radial_flexion;2;3;-7;77;13;1;0;1;0
76338867;Huimin;DO;6;full_radial_flexion;3;-8;14;9;-7;-5;-6;-6;-6
76338867;Huimin;DO;6;full_radial_flexion;3;0;9;32;7;1;2;-2;0
76345703;Huimin;DO;6;full_radial_flexion;0;20;-4;-78;8;6;6;6;11
76345703;Huimin;DO;6;full_radial_flexion;0;-3;0;8;3;-2;-1;-2;-1
76357421;Huimin;DO;6;full_radial_flexion;2;-2;-17;-14;-9;-4;0;1;-1
76357421;Huimin;DO;6;full_radial_flexion;2;-5;1;74;-10;-7;-8;-8;-7
76370117;Huimin;DO;6;full_radial_flexion;3;9;-8;-91;5;3;4;5;5
76370117;Huimin;DO;6;full_radial_flexion;3;-8;6;-51;-18;-5;-6;-4;-6
76376953;Huimin;DO;6;full_radial_flexion;0;0;26;90;21;-2;-3;-2;-1
76376953;Huimin;DO;6;full_radial_flexion;0;-5;-10;-25;-11;-4;-5;-3;-1
76389648;Huimin;DO;6;full_radial_flexion;1;-2;-5;-5;0;3;-1;0;0
76389648;Huimin;DO;6;full_radial_flexion;1;7;17;-28;-7;-1;1;0;3
76396484;Huimin;DO;6;full_radial_flexion;2;-1;31;1;-2;-2;-3;-3;-3
76396484;Huimin;DO;6;full_radial_flexion;2;2;3;-54;0;3;1;2;2
76408203;Huimin;DO;6;full_radial_flexion;3;-9;-37;39;0;-3;-2;-3;-4
76408203;Huimin;DO;6;full_radial_flexion;3;2;17;-29;-10;0;2;4;5
76414062;Huimin;DO;6;full_radial_flexion;0;1;16;80;15;2;-1;0;0
76414062;Huimin;DO;6;full_radial_flexion;0;-2;-12;-65;6;3;2;0;-2
76425781;Huimin;DO;6;full_radial_flexion;1;-4;-13;46;0;-2;-2;-5;-4
76425781;Huimin;DO;6;full_radial_flexion;1;-13;-79;28;-9;-6;-6;-4;-5
76433593;Huimin;DO;6;full_radial_flexion;2;7;-15;-46;3;2;3;2;2
76433593;Huimin;DO;6;full_radial_flexion;2;1;-11;67;8;-2;-2;-3;-1
76445312;Huimin;DO;6;full_radial_flexion;3;-6;33;-42;-5;-2;-4;-3;-5
76445312;Huimin;DO;6;full_radial_flexion;3;6;-26;-55;-5;2;6;7;7
76452148;Huimin;DO;6;full_radial_flexion;0;-9;-3;3;-2;-1;-3;-3;-5
76452148;Huimin;DO;6;full_radial_flexion;0;-5;19;0;-5;-2;-2;-2;-4
76464843;Huimin;DO;6;full_radial_flexion;1;-5;-3;-57;-17;-5;-1;-2;-2
76464843;Huimin;DO;6;full_radial_flexion;1;-1;-21;-52;0;3;3;0;1
76471679;Huimin;DO;6;full_radial_flexion;2;-2;-32;-73;-20;-3;0;-1;1
76471679;Huimin;DO;6;full_radial_flexion;2;-5;18;120;13;-4;-5;-4;-1
76483398;Huimin;DO;6;full_radial_flexion;3;-9;-51;48;-5;-2;-2;-3;-5
76483398;Huimin;DO;6;full_radial_flexion;3;-7;-22;-60;-8;-1;-1;-3;-5
76491210;Huimin;DO;6;full_radial_flexion;0;1;30;-3;-3;0;0;0;-1
76491210;Huimin;DO;6;full_radial_flexion;0;-8;-19;-19;-10;-6;-4;-5;-5
76502929;Huimin;DO;6;full_radial_flexion;1;-1;18;-30;-7;-3;-4;-3;-3
76502929;Huimin;DO;6;full_radial_flexion;1;-3;0;127;22;-3;-3;-4;-5
76510742;Huimin;DO;6;full_radial_flexion;2;7;26;-45;-17;-1;1;4;5
76510742;Huimin;DO;6;full_radial_flexion;2;5;-6;-14;3;2;1;1;1
76522460;Huimin;DO;6;full_radial_flexion;3;-8;17;1;-7;-3;-4;-4;-2
76522460;Huimin;DO;6;full_radial_flexion;3;4;23;-28;-3;0;-1;0;1
76528320;Huimin;DO;6;full_radial_flexion;0;-3;-19;-20;-7;-2;-2;-2;-2
76528320;Huimin;DO;6;full_radial_flexion;0;-17;-21;-39;-7;-1;-2;-8;-10
76541992;Huimin;DO;6;full_radial_flexion;1;9;1;-7;-1;3;3;5;6
76541992;Huimin;DO;6;full_radial_flexion;1;-3;11;82;9;0;-3;-3;-1
76547851;Huimin;DO;6;full_radial_flexion;2;-6;-44;-38;-16;-5;-1;-2;-2
76547851;Huimin;DO;6;full_radial_flexion;2;2;13;49;5;-2;-1;-1;1
76560546;Huimin;DO;6;full_radial_flexion;3;4;9;5;-3;-4;0;2;2
76560546;Huimin;DO;6;full_radial_flexion;3;4;21;16;8;4;2;-1;-1
76566406;Huimin;DO;6;full_radial_flexion;0;0;-19;-38;-14;-4;-1;1;-1
76566406;Huimin;DO;6;full_radial_flexion;0;-6;6;74;1;-2;-6;-4;-6
76584960;Huimin;DO;6;full_radial_flexion;1;1;-13;-20;-2;2;2;0;1
76584960;Huimin;DO;6;full_radial_flexion;1;-3;15;34;-2;-5;-6;-4;-5
76592773;Huimin;DO;6;full_radial_flexion;2;3;25;29;9;2;1;-2;-1
76592773;Huimin;DO;6;full_radial_flexion;2;1;-6;15;-3;-4;-1;0;-1
76604492;Huimin;DO;6;full_radial_flexion;3;6;18;11;13;5;3;3;3
76604492;Huimin;DO;6;full_radial_flexion;3;2;8;-41;-4;-2;1;0;1
76610351;Huimin;DO;6;full_radial_flexion;0;0;6;15;7;0;2;0;1
76610351;Huimin;DO;6;full_radial_flexion;0;-3;-6;-37;-2;-1;-1;1;-1
76622070;Huimin;DO;6;full_radial_flexion;1;-4;-6;46;6;-1;-1;-2;-1
76622070;Huimin;DO;6;full_radial_flexion;1;-2;3;-64;-10;-5;-4;-1;-3
76628906;Huimin;DO;6;full_radial_flexion;2;-7;-39;-5;-3;-1;-3;-3;-8
76628906;Huimin;DO;6;full_radial_flexion;2;-1;-9;5;-9;-2;-2;-1;-1
76641601;Huimin;DO;6;full_radial_flexion;3;2;25;-59;4;1;3;1;0
76641601;Huimin;DO;6;full_radial_flexion;3;0;-7;62;-2;-2;-2;-3;-1
76647460;Huimin;DO;6;full_radial_flexion;0;-5;5;21;-2;-4;-4;-2;-4
76647460;Huimin;DO;6;full_radial_flexion;0;-1;14;26;-6;-3;-2;-4;-2
76659179;Huimin;DO;6;full_radial_flexion;1;2;19;-61;-8;2;2;0;0
76659179;Huimin;DO;6;full_radial_flexion;1;-8;-14;2;1;-1;-4;-3;-4
76666015;Huimin;DO;6;full_radial_flexion;2;-5;14;22;-9;-4;-3;-2;-2
76666015;Huimin;DO;6;full_radial_flexion;2;2;-10;-23;-9;-2;-1;0;0
76678710;Huimin;DO;6;full_radial_flexion;3;3;-8;-38;9;5;1;3;3
76678710;Huimin;DO;6;full_radial_flexion;3;-3;-6;-1;-7;-4;-2;-4;-5
76684570;Huimin;DO;6;full_radial_flexion;0;-2;3;30;6;-1;-2;-4;-4
76684570;Huimin;DO;6;full_radial_flexion;0;1;-23;-35;-8;-1;0;1;3
76697265;Huimin;DO;6;full_radial_flexion;1;1;10;27;-1;-3;-3;-2;-2
76697265;Huimin;DO;6;full_radial_flexion;1;0;13;-18;-7;-3;-2;-2;-3
76704101;Huimin;DO;6;full_radial_flexion;2;-6;1;-59;-3;-2;-3;-4;-5
76704101;Huimin;DO;6;full_radial_flexion;2;1;9;11;6;2;2;1;1
76715820;Huimin;DO;6;full_radial_flexion;3;4;1;59;13;1;1;0;0
76715820;Huimin;DO;6;full_radial_flexion;3;-8;-15;14;-2;-5;-5;-4;-5
76722656;Huimin;DO;6;full_radial_flexion;0;-2;-4;8;-5;-3;-1;-1;-2
76722656;Huimin;DO;6;full_radial_flexion;0;-3;32;-15;1;-1;-3;-4;-3
76734375;Huimin;DO;6;full_radial_flexion;1;-2;5;15;-2;-3;-5;-3;-2
76734375;Huimin;DO;6;full_radial_flexion;1;-3;-13;-18;-3;0;1;1;1
76741210;Huimin;DO;6;full_radial_flexion;2;7;8;-14;3;4;1;3;3
76741210;Huimin;DO;6;full_radial_flexion;2;2;15;-35;-2;-2;1;2;0
76752929;Huimin;DO;6;full_radial_flexion;3;-6;-36;-47;-13;-3;-3;-3;-5
76752929;Huimin;DO;6;full_radial_flexion;3;11;-4;21;14;1;3;6;7
76759765;Huimin;DO;6;full_radial_flexion;0;0;13;34;13;2;-1;-1;-2
76759765;Huimin;DO;6;full_radial_flexion;0;6;7;-64;-2;1;2;2;1
76771484;Huimin;DO;6;full_radial_flexion;1;1;26;60;-4;-4;-1;0;0
76771484;Huimin;DO;6;full_radial_flexion;1;-2;-3;-68;-4;-1;1;-3;-1
76778320;Huimin;DO;6;full_radial_flexion;2;-11;-25;52;-1;-4;-6;-6;-5
76778320;Huimin;DO;6;full_radial_flexion;2;14;7;-58;-5;2;5;6;8
76790039;Huimin;DO;6;full_radial_flexion;3;-6;1;16;3;-3;-6;-4;-5
76790039;Huimin;DO;6;full_radial_flexion;3;-6;-22;0;-5;-2;-3;-1;-3
76796875;Huimin;DO;6;full_radial_flexion;0;2;3;15;-3;-2;-1;-1;0
76796875;Huimin;DO;6;full_radial_flexion;0;-4;-10;34;4;-2;-2;-3;-5
76808593;Huimin;DO;6;full_radial_flexion;1;1;3;31;5;0;0;0;2
76808593;Huimin;DO;6;full_radial_flexion;1;-2;-14;-7;2;0;-3;-2;-4
76815429;Huimin;DO;6;full_radial_flexion;2;8;0;-26;3;3;3;3;3
76815429;Huimin;DO;6;full_radial_flexion;2;0;-17;-3;6;-1;-2;0;0
76830078;Huimin;DO;6;full_radial_flexion;3;-14;-30;28;-8;-5;-4;-5;-6
76830078;Huimin;DO;6;full_radial_flexion;3;-2;-16;-5;-1;0;-1;-1;-2
76836914;Huimin;DO;6;full_radial_flexion;0;-6;2;-27;-6;-1;-1;-2;-2
76836914;Huimin;DO;6;full_radial_flexion;0;-1;13;32;3;-3;-3;-2;-3
76855468;Huimin;DO;6;full_radial_flexion;1;-3;-5;-1;-5;-3;-2;-3;-2
76855468;Huimin;DO;6;full_radial_flexion;1;6;12;66;20;5;3;3;3
76861328;Huimin;DO;6;full_radial_flexion;2;2;-5;12;-5;-4;-3;-1;0
76861328;Huimin;DO;6;full_radial_flexion;2;-2;-14;5;5;0;1;-1;1
76874023;Huimin;DO;6;full_radial_flexion;3;2;6;38;-3;-4;-4;-2;-2
76874023;Huimin;DO;6;full_radial_flexion;3;-2;26;-2;-7;-1;-2;2;-1
76879882;Huimin;DO;6;full_radial_flexion;0;2;6;-7;-5;-4;-1;0;-2
76879882;Huimin;DO;6;full_radial_flexion;0;-4;-2;-35;-3;1;-1;-3;-2
76892578;Huimin;DO;6;full_radial_flexion;1;2;15;37;1;2;2;1;1
76892578;Huimin;DO;6;full_radial_flexion;1;-7;-14;-30;-8;-5;-3;-4;-4
76898437;Huimin;DO;6;full_radial_flexion;2;-6;-1;-15;3;0;1;-1;-1
76898437;Huimin;DO;6;full_radial_flexion;2;-8;-29;-22;-8;-3;-5;-4;-5
76911132;Huimin;DO;6;full_radial_flexion;3;-4;15;4;-5;-5;-7;-2;-4
76911132;Huimin;DO;6;full_radial_flexion;3;1;-4;-1;-5;-1;-1;1;0
76917968;Huimin;DO;6;full_radial_flexion;0;-2;11;37;6;1;0;-1;-2
76917968;Huimin;DO;6;full_radial_flexion;0;-3;-9;8;-10;-5;-4;-4;-2
76929687;Huimin;DO;6;full_radial_flexion;1;1;-11;-84;-1;2;0;-1;-1
76929687;Huimin;DO;6;full_radial_flexion;1;3;-33;26;-3;0;1;1;0
76936523;Huimin;DO;6;full_radial_flexion;2;-3;-20;-56;-10;-2;-2;-1;-2
76936523;Huimin;DO;6;full_radial_flexion;2;5;32;34;10;4;3;1;1
76949218;Huimin;DO;6;full_radial_flexion;3;10;5;-36;-3;2;2;3;4
76949218;Huimin;DO;6;full_radial_flexion;3;-6;9;22;0;-6;-7;-5;-7
76955078;Huimin;DO;6;full_radial_flexion;0;9;25;13;-1;-1;1;1;3
76955078;Huimin;DO;6;full_radial_flexion;0;-5;0;-45;-8;-1;-1;-1;-2
76966796;Huimin;DO;6;full_radial_flexion;1;2;13;6;3;0;-1;-1;-2
76966796;Huimin;DO;6;full_radial_flexion;1;-4;0;-10;-8;-2;-1;-2;-2
76990234;Huimin;DO;6;full_radial_flexion;2;0;3;101;21;2;-2;-1;-1
76990234;Huimin;DO;6;full_radial_flexion;2;-1;-9;-7;0;1;2;0;1
77001953;Huimin;DO;6;full_radial_flexion;3;2;-2;3;4;-1;1;-1;0
77001953;Huimin;DO;6;full_radial_flexion;3;-7;-11;-60;-16;-6;-4;-4;-4
77008789;Huimin;DO;6;full_radial_flexion;0;-4;-22;-35;-5;-3;-2;0;-2
77008789;Huimin;DO;6;full_radial_flexion;0;4;8;27;4;-1;-4;0;-1
77020507;Huimin;DO;6;full_radial_flexion;1;6;-2;37;9;5;4;4;4
77020507;Huimin;DO;6;full_radial_flexion;1;1;8;-13;-5;-3;-2;-1;-1
77027343;Huimin;DO;6;full_radial_flexion;2;-6;-16;-42;-12;-5;-5;-2;-3
77027343;Huimin;DO;6;full_radial_flexion;2;-1;-10;16;-2;-4;0;-1;-2
77040039;Huimin;DO;6;full_radial_flexion;3;-3;-14;-49;-1;-1;-1;-2;-1
77040039;Huimin;DO;6;full_radial_flexion;3;2;28;46;5;1;0;-2;0
77045898;Huimin;DO;6;full_radial_flexion;0;-9;-3;-17;-9;-2;-4;-5;-5
77045898;Huimin;DO;6;full_radial_flexion;0;4;47;32;5;-1;-1;0;1
77070312;Huimin;DO;6;full_radial_flexion;1;-5;-19;11;-4;-1;-2;-2;-2
77070312;Huimin;DO;6;full_radial_flexion;1;3;19;-32;-6;0;0;0;1
77077148;Huimin;DO;6;full_radial_flexion;2;-3;-13;-26;-2;-2;-1;-2;-2
77077148;Huimin;DO;6;full_radial_flexion;2;-3;-6;-88;-11;-2;-2;-3;-3
77089843;Huimin;DO;6;full_radial_flexion;3;0;-6;-9;1;-3;-2;-2;-1
77089843;Huimin;DO;6;full_radial_flexion;3;2;-2;16;8;1;2;0;-1
77096679;Huimin;DO;6;full_radial_flexion;0;5;-4;-67;-12;1;2;2;3
77096679;Huimin;DO;6;full_radial_flexion;0;-1;10;83;13;3;0;-2;0
77108398;Huimin;DO;6;full_radial_flexion;1;-2;7;-26;-10;-4;-2;-1;-1
77108398;Huimin;DO;6;full_radial_flexion;1;-1;3;11;3;-3;-3;0;-1
77115234;Huimin;DO;6;full_radial_flexion;2;1;4;7;6;0;-2;-2;-2
77115234;Huimin;DO;6;full_radial_flexion;2;2;38;-35;-7;1;0;-1;0
77127929;Huimin;DO;6;full_radial_flexion;3;-2;2;0;-1;0;1;0;-1
77127929;Huimin;DO;6;full_radial_flexion;3;-1;3;35;10;-1;-1;-1;-1
77133789;Huimin;DO;6;full_radial_flexion;0;4;3;1;-1;2;1;2;1
77133789;Huimin;DO;6;full_radial_flexion;0;-5;-6;28;-5;-5;-2;-4;-3
77145507;Huimin;DO;6;full_radial_flexion;1;-6;7;-11;1;-2;-4;-7;-6
77145507;Huimin;DO;6;full_radial_flexion;1;1;-16;-30;-10;0;1;0;4
77152343;Huimin;DO;6;full_radial_flexion;2;1;3;84;10;-1;0;-1;-1
77152343;Huimin;DO;6;full_radial_flexion;2;0;-11;-59;-5;1;3;3;1
77164062;Huimin;DO;6;full_radial_flexion;3;-3;7;8;-5;-2;0;-1;-1
77164062;Huimin;DO;6;full_radial_flexion;3;-4;-14;-1;-1;-1;-1;-3;-2
77170898;Huimin;DO;6;full_radial_flexion;0;2;24;22;5;0;-2;-2;-1
77170898;Huimin;DO;6;full_radial_flexion;0;-8;-37;21;-15;-7;-6;-4;-6
77182617;Huimin;DO;6;full_radial_flexion;1;6;-3;-24;3;1;1;2;4
77182617;Huimin;DO;6;full_radial_flexion;1;1;15;25;-1;-1;2;-2;-2
77189453;Huimin;DO;6;full_radial_flexion;2;-6;-11;-14;-8;-3;-2;-2;-2
77189453;Huimin;DO;6;full_radial_flexion;2;3;-13;-10;3;2;0;1;1
77201171;Huimin;DO;6;full_radial_flexion;3;2;0;-9;-1;0;0;1;0
77201171;Huimin;DO;6;full_radial_flexion;3;-2;-11;35;2;-1;-2;-1;-3
77208007;Huimin;DO;6;full_radial_flexion;0;-1;-16;-32;-8;-4;-1;-2;-2
77208007;Huimin;DO;6;full_radial_flexion;0;-5;-19;20;3;-1;-2;-3;-2
77220703;Huimin;DO;6;full_radial_flexion;1;0;12;30;3;0;0;1;2
77220703;Huimin;DO;6;full_radial_flexion;1;0;0;-73;-2;0;-1;-1;-1
77226562;Huimin;DO;6;full_radial_flexion;2;-3;-4;28;0;-1;-2;0;-2
77226562;Huimin;DO;6;full_radial_flexion;2;-6;1;-21;-3;-3;-3;-1;-4
77238281;Huimin;DO;6;full_radial_flexion;3;-5;-25;-9;-2;-3;-2;-3;-3
77238281;Huimin;DO;6;full_radial_flexion;3;3;6;-21;-3;-1;-1;-2;0
77245117;Huimin;DO;6;full_radial_flexion;0;0;3;-20;3;1;2;0;0
77245117;Huimin;DO;6;full_radial_flexion;0;-1;-13;-37;-4;-2;-1;0;0
77259765;Huimin;DO;6;full_radial_flexion;1;-1;-3;49;2;-1;-1;-2;-2
77259765;Huimin;DO;6;full_radial_flexion;1;-1;-1;6;1;-1;-3;-2;-3
77266601;Huimin;DO;6;full_radial_flexion;2;-5;-7;-7;-5;-2;-3;-3;-3
77266601;Huimin;DO;6;full_radial_flexion;2;4;-33;-3;-1;-1;-1;-2;-1
77279296;Huimin;DO;6;full_radial_flexion;3;1;4;-38;-8;2;1;0;1
77279296;Huimin;DO;6;full_radial_flexion;3;-2;-5;-4;4;2;0;1;1
77285156;Huimin;DO;6;full_radial_flexion;0;0;-29;28;0;0;0;-1;0
77285156;Huimin;DO;6;full_radial_flexion;0;3;22;-42;-1;1;0;1;-1
77296875;Huimin;DO;6;full_radial_flexion;1;-6;-1;1;2;-2;-4;-3;-4
77296875;Huimin;DO;6;full_radial_flexion;1;-2;-12;37;2;2;1;0;-2
77303710;Huimin;DO;6;full_radial_flexion;2;-3;-1;-15;-3;-4;-1;-2;-1
77303710;Huimin;DO;6;full_radial_flexion;2;-4;-1;7;-4;-3;-2;-1;-4
